record_id,title_mysql,primary_category,document_type_mysql,source_name_mysql,published_date_mysql,published_year_mysql,rating_score,popularity,content_length,title_length,engagement_score,estimated_value,title_mongo,description,url,source_path,file_name,category,document_type_mongo,source_name_mongo,language,content_text,published_date_mongo,published_year_mongo,analysis_year,category_avg_rating_score,category_avg_estimated_value
1271,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1272,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1273,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1274,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1275,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1276,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1277,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1278,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1279,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1280,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1281,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1282,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1283,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1284,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1285,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1286,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1287,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1288,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1289,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1290,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1291,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1292,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1293,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1294,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1295,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1296,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1297,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1298,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1299,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1300,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1301,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1302,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1303,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1304,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1305,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1306,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1307,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1308,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1309,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1310,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1311,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1312,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1313,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1314,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1315,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1316,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1317,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1318,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1319,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1320,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1321,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1322,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1323,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1324,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1325,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1326,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1327,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1328,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1329,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1330,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1331,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1332,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1333,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1334,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1335,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1336,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1337,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1338,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1339,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1340,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1341,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1342,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1343,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1344,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1345,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1346,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1347,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1348,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1349,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1350,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1351,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1352,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1353,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1354,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1355,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1356,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1357,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1358,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1359,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1360,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
1361,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,,,0.15,38.4
